track_id,name,popularity,duration_ms,artist_id,artist_name,num_artists,playlist_id,playlist_name
7MO9LEWOu1BjoLXeH4VEKq,Konti Na Lang,0,297404,3l9mRJIGzW7RrEE2H8Ldvq,Siakol,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
0vFjS1uGYPjdFAkkMQmIfy,Gawing Langit Ang Mundo,0,380473,3l9mRJIGzW7RrEE2H8Ldvq,Siakol,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
2QTnHkMKEkUMFreOkHCg15,High,28,275426,4wdD4hOZM4Aj6Ud0YYr6w4,The Speaks,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
0QJVbwbMk5TG7m5rPRpniT,Bizarre Love Triangle,32,220666,4wdD4hOZM4Aj6Ud0YYr6w4,The Speaks,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
7lrRYn9AcJwuFSIHaxxvVI,Pag-ibig Ko sa Iyo'y 'Di Magbabago,0,259000,4a1CxpiFxdmQAYiFPi43HZ,MEN OPPOSE,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
4lgv0DmyiCQp1xWDV2n54A,Tadhana,22,191173,5C4PRic5gr4H5zr2v6ni7z,Stonefree,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
5kXOLJGnaCim3L66Z3czI3,Nescafe 3 in 1 song,0,191226,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
2RtdtmEvssq6bEJQtuJabt,Biglaan,45,286853,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
1yOG0VC6C91faHU94CLKmy,"Umaaraw, Umuulan",0,420400,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
46rq5IQZbOUszZRY5Ys2Gp,Liwanag Sa Dilim,0,220786,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
1EPSl8U5UAUxCpQjkeeqb9,Alab Ng Puso (Tagumpay),0,393133,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1,5vwEkzy091ZXNLD3eyavbt,Tunog Kalye / Pinoy Rock OPM Bands 90's
